Career;Path;Related_Courses;Top_5_Skills;Description;Education_Required;O_NET_URL
Civil Engineers;Civil Engineering Path;Introduction to Civil Engineering Design (1.012), Structural Engineering Design (1.051), Mechanics and Design of Concrete Structures (1.054), Introduction to Civil and Environmental Engineering Design I (1.101);Active Listening, Complex Problem Solving, Critical Thinking, Mathematics, Reading Comprehension;Perform engineering duties in planning, designing, and overseeing construction and maintenance of building structures and facilities, such as roads, railroads, airports, bridges, harbors, channels, dams, irrigation projects, pipelines, power plants, and water and sewage systems.;Bachelor's degree (86%), Master's (10%), Post-baccalaureate certificate (5%);https://www.onetonline.org/link/summary/17-2051.00
Environmental Engineers;Environmental Engineering Path;Ecology I: The Earth System (1.018), Ecology II: Engineering for Sustainability (1.020), Transport Processes in the Environment (1.061), Waste Containment and Remediation Technology (1.34);Active Listening, Critical Thinking, Monitoring, Reading Comprehension, Speaking;Research, design, plan, or perform engineering duties in the prevention, control, and remediation of environmental hazards using various engineering disciplines. Work may include waste treatment, site remediation, or pollution control technology.;Bachelor's (62%), Master's (29%), Associate's (5%);https://www.onetonline.org/link/summary/17-2081.00
Construction Managers;Project Management Path;Project Evaluation (1.011), Project Management (1.040), Masters of Engineering Concepts of Engineering Practice (1.133), Strategic Management in the Design and Construction Value Chain (1.46);Judgment and Decision Making, Management of Personnel Resources, Active Listening, Complex Problem Solving, Coordination;Plan, direct, or coordinate, usually through subordinate supervisory personnel, activities concerned with the construction and maintenance of structures, facilities, and systems. Participate in the conceptual development of a construction project and oversee its organization, scheduling, budgeting, and implementation.;Bachelor's (majority), several years experience/on-the-job training;https://www.onetonline.org/link/summary/11-9021.00
Civil Engineering Technologists and Technicians;Civil Engineering Path;Civil Engineering Materials Laboratory (1.103), Solid Mechanics Laboratory (1.105), Advanced Geotechnical Engineering (1.364);Critical Thinking, Active Listening, Reading Comprehension, Mathematics, Speaking;Apply theory and principles of civil engineering in planning, designing, and overseeing construction and maintenance of structures and facilities under the direction of engineering staff or physical scientists.;Post-secondary certificate (30%), Some college (28%), Associate's (21%);https://www.onetonline.org/link/summary/17-3022.00
Transportation Engineers;Transportation Path;Introduction to Transportation Systems (1.201), Logistical and Transportation Planning Methods (1.203), Urban Transportation Planning (1.252), Public Transportation Systems (1.258);Critical Thinking, Reading Comprehension, Speaking, Writing, Complex Problem Solving;Develop plans for surface transportation projects, according to established engineering standards and state or federal construction policy. Prepare designs, specifications, or estimates for transportation facilities. Plan modifications of existing streets, highways, or freeways to improve traffic flow.;Bachelor's (77%), Associate's (9%), Post-baccalaureate certificate (9%);https://www.onetonline.org/link/summary/17-2051.01
Mechanical Engineers;Mechanical Engineering Path;Solid Mechanics (1.050), Engineering Mechanics I (1.050), Mechanics & Materials I (2.001), Modeling Dynamics and Control I (2.003);Critical Thinking, Reading Comprehension, Active Listening, Mathematics, Complex Problem Solving;Perform engineering duties in planning and designing tools, engines, machines, and other mechanically functioning equipment. Oversee installation, operation, maintenance, and repair of equipment.;Bachelor's degree (majority), several years experience/on-the-job training;https://www.onetonline.org/link/summary/17-2141.00
Software Developers;Software Engineering Path;Foundations of Software Engineering (1.124), Computer Algorithms in Systems Engineering (1.204), Database, Internet, and Systems Integration Technologies (1.264), Introduction to Computers and Engineering Problem Solving (1.00);Programming, Critical Thinking, Judgment and Decision Making, Active Learning, Reading Comprehension;Research, design, and develop computer and network software or specialized utility programs. Analyze user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis. Update software or enhance existing software capabilities. May work with computer hardware engineers to integrate hardware and software systems, and develop specifications and performance requirements. May maintain databases within an application area, working individually or coordinating database development as part of a team.;Bachelor's (85%), Associate's (5%);https://www.onetonline.org/link/summary/15-1252.00
Mining and Geological Engineers;Geotechnical Engineering Path;Soil Behavior (1.322), Advanced Soil Mechanics (1.361), Advanced Geotechnical Engineering (1.364), Mechanics of Material Systems: An Energy Approach (1.033);Complex Problem Solving, Critical Thinking, Judgment and Decision Making, Reading Comprehension, Speaking;Conduct subsurface surveys to identify the characteristics of potential land or mining sites. Specify the ground structure and processes to be studied, such as rock, soil, and groundwater. Select or develop mineral extraction methods, such as underground or surface mining, and plan and design the construction of new buildings or tunnels.;Bachelor's (79%);https://www.onetonline.org/link/summary/17-2151.00
Environmental Engineering Technologists and Technicians;Hydrology/Water Path;Groundwater Hydrology (1.72), Water Resource Systems (1.731), Water Quality Control (1.77), Water and Wastewater Treatment Engineering (1.85);Active Listening, Critical Thinking, Reading Comprehension, Active Learning, Monitoring;Apply theory and principles of environmental engineering to modify, test, and operate equipment and devices used in the prevention, control, and remediation of environmental problems, including waste treatment and site remediation. May assist in the development of proposals for securing funding.;Bachelor's (67%), High school (11%);https://www.onetonline.org/link/summary/17-3025.00
Environmental Science and Protection Technicians;Atmospheric/Environmental Science Path;Atmospheric Chemistry (1.84), Chemicals in the Environment: Fate and Transport (1.725), Environmental Microbiology (1.89), Aquatic Chemistry (1.76);Reading Comprehension, Active Listening, Speaking, Writing, Critical Thinking;Perform laboratory and field tests to monitor the environment and investigate sources of pollution, including those affecting public health. Investigate violation of environmental regulations, and recommend corrective action based on preliminary findings. Collect and compile environmental data from observations, tests, maps, records, and questionnaires. May collect and analyze biological samples and monitor the performance of wastewater treatment programs.;Bachelor's (68%), Associate's (23%);https://www.onetonline.org/link/summary/19-4042.00
Materials Engineers;Materials Engineering Path;Civil Engineering Materials Laboratory (1.103), Mechanics & Materials I (2.001), Mechanics and Materials II (2.002), Solid Mechanics (1.050);Active Listening, Complex Problem Solving, Reading Comprehension, Science, Critical Thinking;Evaluate materials and develop machinery and processes to manufacture materials for use in products that must meet specialized design and performance specifications. Develop new uses for known materials. Includes those engineers working with composite materials or specialists in specific metals, ceramics, or alloys.;Bachelor's (48%), Doctoral (33%);https://www.onetonline.org/link/summary/17-2131.00
